   97.6000   26.0000  103.9063
   97.6000   25.9667  109.8579
   97.6000   25.9333  116.5140
   97.6000   25.9000  123.5187
   97.6000   25.8667  120.3873
   97.6000   25.8333  125.6936
   97.6000   25.8000  131.2272
   97.6000   25.7667  135.5659
   97.6000   25.7333  138.5888
   97.6000   25.7000  140.4905
   97.6000   25.6667  141.6024
   97.6000   25.6333  142.4372
   97.6000   25.6000  145.3550
   97.6000   25.5667  144.0225
   97.6000   25.5333  141.7018
   97.6000   25.5000  138.7038
   97.6000   25.4667  135.0504
   97.6000   25.4333  131.1059
   97.6000   25.4000  126.4252
   97.6000   25.3667  122.1284
   97.6000   25.3333  117.0605
   97.6000   25.3000  111.8240
   97.6000   25.2667  106.9898
   97.6000   25.2333  102.7062
   97.6000   25.2000   98.7181
   97.6000   25.1667   94.7044
   97.6000   25.1333   91.1866
   97.6000   25.1000   91.1332
   97.6000   25.0667   87.3723
   97.6000   25.0333   83.9236
   97.6000   25.0000   81.3079
   97.6000   24.9667   79.2929
   97.6000   24.9333   77.7485
   97.6000   24.9000   76.1378
   97.6000   24.8667   74.5247
   97.6000   24.8333   73.4399
   97.6000   24.8000   70.8474
   97.6000   24.7667   68.4302
   97.6000   24.7333   66.6942
   97.6000   24.7000   66.0841
   97.6000   24.6667   65.4786
   97.6000   24.6333   63.1144
   97.6000   24.6000   60.8252
   97.6000   24.5667   59.3565
   97.6000   24.5333   58.3293
   97.6000   24.5000   58.2333
   97.6000   24.4667   58.8922
   97.6000   24.4333   60.7972
   97.6000   24.4000   63.6322
   97.6000   24.3667   66.5745
   97.6000   24.3333   69.8859
   97.6000   24.3000   71.9351
   97.6000   24.2667   73.1955
   97.6000   24.2333   74.6497
   97.6000   24.2000   76.3179
   97.6000   24.1667   77.7434
   97.6000   24.1333   78.8741
   97.6000   24.1000   79.7237
   97.6000   24.0667   80.0927
   97.6000   24.0333   79.8490
   97.6000   24.0000   79.3842
   97.6000   23.9667   78.7239
   97.6000   23.9333   77.7235
   97.6000   23.9000   76.1249
