   283    3.9230    0.1280       040
  119.1000   27.6000  117.4000   26.0000    3.7985
  118.0000   28.4000  117.4000   26.0000    4.0561
  115.8000   27.4000  117.4000   26.0000    3.6991
  117.5000   25.0000  118.7000   26.4000    4.2840
  115.8000   27.4000  118.7000   26.4000    3.8206
  116.6000   24.7000  118.7000   26.4000    3.8762
  119.0000   25.4000  118.7000   26.4000    4.0763
  118.0000   27.7000  118.7000   26.4000    3.7717
  118.4000   24.5000  117.1000   25.7000    3.9118
  119.1000   27.6000  117.1000   25.7000    3.9898
  118.0000   28.4000  117.1000   25.7000    3.9662
  119.6000   28.0000  117.1000   25.7000    4.2720
  116.6000   23.7000  117.1000   25.7000    4.0527
  118.4000   24.5000  118.0000   28.4000    3.9281
  116.6000   23.7000  118.0000   27.7000    3.8576
  116.1000   24.3000  118.0000   27.7000    3.9626
  115.8000   25.6000  118.0000   27.7000    3.9427
  116.6000   24.7000  118.0000   27.7000    4.1067
  115.7000   27.9000  118.0000   27.7000    3.9182
  116.3000   26.3000  118.0000   27.7000    3.9577
  118.4000   24.5000  118.0000   27.7000    3.9523
  116.6000   27.5000  118.0000   27.7000    4.1895
  118.4000   24.5000  117.2000   26.4000    3.8746
  119.6000   26.7000  117.2000   26.4000    4.0012
  118.5000   27.9000  117.2000   26.4000    3.6594
  119.1000   27.6000  117.2000   26.4000    3.9261
  116.1000   24.3000  117.2000   26.4000    3.8401
  116.6000   23.7000  117.2000   26.4000    3.9540
  119.5000   25.2000  117.2000   26.4000    3.7694
  115.7000   27.9000  117.2000   26.4000    3.8574
  119.5000   27.4000  117.2000   26.4000    3.9811
  118.0000   28.4000  117.2000   26.4000    3.9951
  115.6000   25.0000  117.2000   26.4000    4.0293
  116.2000   28.2000  119.3000   25.7000    3.9184
  116.5000   25.0000  119.3000   25.7000    4.0278
  115.6000   25.0000  119.3000   25.7000    4.1969
  115.8000   25.6000  119.3000   25.7000    3.8899
  117.6000   24.5000  119.3000   25.7000    4.2899
  116.6000   23.7000  119.3000   25.7000    3.9370
  116.6000   24.7000  119.3000   25.7000    3.8268
  117.2000   26.4000  119.3000   25.7000    3.9798
  116.1000   24.3000  119.3000   25.7000    3.9082
  118.9000   26.4000  117.5000   25.0000    3.9879
  115.7000   27.9000  117.5000   25.0000    4.0521
  119.6000   26.7000  117.5000   25.0000    3.8311
  115.8000   27.4000  117.5000   25.0000    3.8075
  119.1000   27.6000  117.5000   25.0000    3.8707
  118.9000   27.4000  117.5000   25.0000    3.9292
  118.0000   28.4000  117.5000   25.0000    3.9737
  118.0000   27.7000  117.5000   25.0000    3.8021
  119.9000   26.4000  117.5000   25.0000    3.8045
  118.4000   24.5000  116.2000   28.2000    3.8859
  116.2000   28.2000  120.3000   27.1000    4.0018
  118.1000   26.0000  120.3000   27.1000    3.9127
  118.7000   26.4000  120.3000   27.1000    3.6345
  116.6000   27.5000  120.3000   27.1000    4.0372
  117.1000   25.7000  120.3000   27.1000    3.9453
  116.3000   26.3000  120.3000   27.1000    3.9268
  118.6000   24.9000  120.3000   27.1000    3.7812
  117.4000   26.0000  120.3000   27.1000    3.8167
  118.2000   26.6000  120.3000   27.1000    3.8045
  118.0000   28.4000  120.3000   27.1000    3.8662
  117.5000   27.3000  120.3000   27.1000    3.9691
  116.1000   24.3000  120.3000   27.1000    3.8476
  118.4000   24.5000  120.3000   27.1000    3.8135
  117.2000   26.4000  120.3000   27.1000    3.8967
  116.2000   23.8000  120.3000   27.1000    3.9810
  117.3000   24.4000  120.3000   27.1000    4.0289
  117.5000   25.0000  120.3000   27.1000    3.9222
  116.6000   24.7000  120.3000   27.1000    3.7396
  116.6000   23.7000  120.3000   27.1000    4.0102
  118.4000   24.5000  115.8000   25.6000    3.9177
  116.2000   28.2000  115.8000   25.6000    4.2189
  119.1000   27.6000  115.8000   25.6000    3.8007
  115.8000   27.4000  115.8000   25.6000    3.9084
  116.2000   28.2000  116.1000   24.3000    3.9352
  118.4000   24.5000  116.1000   24.3000    4.0195
  118.0000   28.4000  116.1000   24.3000    3.8643
  116.6000   27.5000  116.1000   24.3000    3.8942
  119.1000   27.6000  116.1000   24.3000    3.9740
  115.7000   27.9000  116.1000   24.3000    3.9229
  116.3000   26.3000  119.0000   25.4000    3.8707
  116.6000   24.7000  119.0000   25.4000    4.1544
  116.1000   24.3000  119.0000   25.4000    4.0813
  116.6000   23.7000  119.0000   25.4000    4.1458
  115.7000   27.9000  119.0000   25.4000    3.9604
  119.6000   28.0000  119.0000   25.4000    4.1854
  116.2000   28.2000  119.0000   25.4000    3.9251
  117.3000   24.4000  118.2000   26.6000    4.0202
  115.7000   27.9000  118.2000   26.6000    3.8661
  116.6000   23.7000  118.2000   26.6000    3.8946
  118.4000   24.5000  118.2000   26.6000    3.9938
  115.8000   25.6000  118.2000   26.6000    3.7994
  116.2000   23.8000  118.2000   26.6000    3.8995
  116.6000   24.7000  118.2000   26.6000    3.8558
  116.2000   28.2000  118.2000   26.6000    3.7817
  116.1000   24.3000  118.6000   24.9000    3.9221
  119.1000   27.6000  118.6000   24.9000    3.9411
  116.6000   23.7000  118.6000   24.9000    3.9570
  115.7000   27.9000  118.6000   24.9000    3.8946
  117.2000   26.9000  118.6000   24.9000    3.9123
  118.9000   27.4000  118.6000   24.9000    4.0215
  115.6000   25.0000  118.6000   24.9000    3.7772
  119.5000   27.4000  118.6000   24.9000    4.0240
  118.2000   25.3000  119.5000   27.4000    4.0849
  118.4000   24.5000  119.5000   27.4000    3.9906
  116.6000   27.5000  119.5000   27.4000    3.8327
  116.2000   23.8000  119.5000   27.4000    4.0658
  117.4000   26.0000  119.5000   27.4000    3.8147
  116.3000   26.3000  119.5000   27.4000    3.9937
  116.1000   24.3000  119.5000   27.4000    3.9079
  117.2000   26.9000  119.5000   27.4000    3.7326
  118.1000   26.0000  119.5000   27.4000    3.8547
  116.6000   24.7000  119.5000   27.4000    4.0732
  117.1000   25.7000  119.5000   27.4000    3.8252
  116.6000   23.7000  119.5000   27.4000    4.0081
  115.6000   25.0000  119.5000   27.4000    4.2201
  117.5000   27.3000  119.5000   27.4000    3.8788
  115.8000   25.6000  119.5000   27.4000    3.8532
  118.4000   24.5000  116.3000   26.3000    3.9057
  119.1000   27.6000  116.3000   26.3000    3.8633
  115.8000   25.6000  117.5000   27.3000    3.7124
  118.4000   24.5000  117.5000   27.3000    3.9474
  116.6000   23.7000  117.5000   27.3000    3.9502
  116.2000   23.8000  117.5000   27.3000    3.9330
  118.7000   26.4000  116.4000   25.8000    3.6509
  115.7000   27.9000  116.4000   25.8000    4.2460
  117.4000   23.7000  116.4000   25.8000    4.0497
  118.6000   24.9000  116.4000   25.8000    3.7621
  118.2000   25.3000  116.4000   25.8000    4.0234
  115.8000   25.6000  115.7000   27.9000    3.9450
  115.6000   25.0000  115.7000   27.9000    3.6235
  119.1000   27.6000  115.7000   27.9000    3.9008
  118.4000   24.5000  115.7000   27.9000    3.9520
  115.7000   27.9000  116.6000   23.7000    3.8832
  118.0000   28.4000  116.6000   23.7000    3.8514
  115.8000   25.6000  116.6000   23.7000    3.8738
  119.1000   27.6000  116.6000   23.7000    3.9044
  116.6000   27.5000  116.6000   23.7000    3.9041
  118.4000   24.5000  116.6000   23.7000    3.7294
  116.1000   24.3000  117.2000   26.9000    3.9764
  116.6000   23.7000  117.2000   26.9000    4.0842
  117.6000   24.5000  117.2000   26.9000    3.7027
  118.7000   26.4000  117.4000   23.7000    4.0547
  116.6000   27.5000  117.4000   23.7000    3.9173
  116.2000   28.2000  117.4000   23.7000    3.8741
  118.1000   26.0000  117.4000   23.7000    4.0663
  119.3000   25.7000  117.4000   23.7000    3.7452
  117.5000   27.3000  117.4000   23.7000    3.9053
  120.3000   27.1000  117.4000   23.7000    3.8172
  117.4000   26.0000  117.4000   23.7000    3.9062
  115.8000   27.4000  117.4000   23.7000    4.2699
  115.7000   27.9000  117.4000   23.7000    3.8659
  119.5000   25.2000  117.4000   23.7000    3.8483
  118.9000   27.4000  117.4000   23.7000    4.0177
  118.2000   26.6000  117.4000   23.7000    3.9613
  119.0000   25.4000  117.4000   23.7000    3.8606
  118.5000   27.9000  117.4000   23.7000    3.8629
  119.9000   26.4000  117.4000   23.7000    3.7910
  119.1000   27.6000  117.4000   23.7000    3.8891
  115.6000   25.0000  117.4000   23.7000    4.1518
  119.5000   27.4000  117.4000   23.7000    3.8273
  118.9000   26.4000  117.4000   23.7000    3.8340
  119.1000   27.6000  115.8000   27.4000    4.0081
  118.4000   24.5000  115.8000   27.4000    3.7551
  117.1000   25.7000  118.5000   27.9000    3.9166
  116.1000   24.3000  118.5000   27.9000    3.8502
  118.4000   24.5000  118.5000   27.9000    4.0248
  116.6000   23.7000  118.5000   27.9000    3.9252
  119.0000   25.4000  119.9000   26.4000    4.0550
  117.2000   26.4000  119.9000   26.4000    3.9800
  116.6000   24.7000  119.9000   26.4000    4.0015
  115.8000   25.6000  119.9000   26.4000    4.0000
  116.1000   24.3000  119.9000   26.4000    3.9815
  116.2000   28.2000  119.9000   26.4000    3.8978
  117.5000   27.3000  119.9000   26.4000    3.7845
  117.2000   26.9000  119.9000   26.4000    3.8016
  116.2000   23.8000  119.9000   26.4000    3.7856
  117.3000   24.4000  119.9000   26.4000    3.7930
  117.1000   25.7000  119.9000   26.4000    3.8527
  117.4000   26.0000  119.9000   26.4000    4.1045
